Nairn   there is a site change in 1998
Location before 1998 2869E 8568N 8m amsl  after 1998 2912E 8573N 23 m amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
              degC    degC    days      mm   hours
   1934   3    8.0     0.8       7    67.6   126.5
   1934   4    9.5     3.8       1   108.5   111.9
   1934   5   14.3     5.7       0    53.8   150.5
   1934   6   16.7     8.6       0    36.3   226.4
   1934   7   18.9    11.4       0   109.8   162.6
   1934   8   18.0    10.3       0    48.1   114.6
   1934   9   17.8     8.3       0    32.2   167.0
   1934  10   12.5     5.6       3    72.9    94.9
   1934  11    8.5     2.8       6    22.3    49.7
   1934  12    9.1     3.5       0    55.4    37.1
   1935   1    7.7     2.6       8    32.3    30.2
   1935   2    7.5     1.3       6    55.9    70.5
   1935   3   10.4     1.9       9    39.3   150.5
   1935   4    9.6     3.0       5    62.8   109.5
   1935   5   11.6     3.8       1    38.8   193.8
   1935   6   16.3     9.0       0    75.1   151.1
   1935   7   19.6    10.4       0    37.4   219.5
   1935   8   19.3    11.0       0    79.4   132.0
   1935   9   15.2     8.1       0    99.3   122.7
   1935  10   10.9     5.1       0   129.5    60.9
   1935  11    8.5     1.5       4    68.6    70.8
   1935  12    4.5    -0.9      16    39.9    41.3
   1936   1    4.5    -0.6      18    66.7    50.4
   1936   2    5.8    -1.3      13    33.4    73.5
   1936   3    9.6     2.8       5    22.8    77.4
   1936   4    9.8     2.1       6    20.0   167.7
   1936   5   13.7     6.2       1    31.0   152.1
   1936   6   18.2     8.0       0    27.6   231.6
   1936   7   18.1    11.0       0   117.8   150.3
   1936   8   19.0    10.7       0    55.3   156.7
   1936   9   16.3     9.4       0    56.9   117.1
   1936  10   12.3     4.7       3    58.9   106.3
   1936  11    8.5     1.9       5    36.1    54.4
   1936  12    7.8     1.9       6    64.7    44.0
   1937   1    7.4     1.8       7    67.8    45.2
   1937   2    5.9     0.5       7    52.4    71.7
   1937   3    5.0    -0.4      13    34.8    98.6
   1937   4   11.9     4.5       2    16.6   100.2
   1937   5   15.2     6.2       1    28.2   226.8
   1937   6   16.4     9.3       0    54.0   162.0
   1937   7   17.9    10.5       0    80.6   114.7
   1937   8   18.0    10.3       0   132.2   154.6
   1937   9   16.0     8.6       0    31.6   125.7
   1937  10   12.4     6.1       1    61.4   105.8
   1937  11    8.4     2.7       8    18.0    42.2
   1937  12    4.9    -0.8      17    40.8    30.4
   1938   1    7.6     2.7       2    63.8    32.5
   1938   2    7.8     1.7       5    28.3    52.2
   1938   3   12.8     6.0       1    26.3   107.4
   1938   4   11.3     4.3       3    14.3   113.8
   1938   5   13.0     5.4       3    56.6   140.3
   1938   6   16.2     8.8       0    83.5   155.1
   1938   7   17.2    10.2       0   122.3   100.2
   1938   8   17.7     9.8       0    38.0   187.3
   1938   9   16.0     8.0       0    98.9   113.8
   1938  10   12.7     6.5       0    98.6   104.1
   1938  11   10.1     4.2       4    83.3    58.2
   1938  12    6.6     1.1      10    29.0    42.3
   1939   1    4.9    -0.6      16    75.9    40.4
   1939   2    8.7     2.7       5    41.8    61.6
   1939   3    9.2     2.7       2    41.7   123.9
   1939   4   11.0     3.5       3    29.4   143.6
   1939   5   14.4     6.7       0    19.0   178.5
   1939   6   17.6     8.5       0    42.2   169.7
   1939   7   16.5    10.7       0   148.1    75.5
   1939   8   17.8    10.9       0    33.9   162.3
   1939   9   16.5     9.4       0    34.3   120.2
   1939  10   10.9     4.2       4    69.7   121.1
   1939  11    9.6     3.8       1    59.8    55.3
   1939  12    6.4     1.6       8    53.2    26.1
   1940   1    3.0    -2.8      22    19.7    55.3
   1940   2    5.9    -0.5      14    20.2    83.6
   1940   3    8.4     2.1       6    54.9   113.7
   1940   4   10.4     3.5       2    45.7   134.9
   1940   5   15.3     7.4       0    42.5   189.5
   1940   6   19.7     9.7       0    15.4   249.1
   1940   7   16.0    10.4       0   215.2    99.0
   1940   8   17.6    10.4       0    38.1   132.7
   1940   9   14.5     7.9       0    42.2   104.7
   1940  10   12.1     6.4       1    82.1    88.3
   1940  11    8.6     3.2       3   108.0    47.5
   1940  12    6.2     1.5       7    60.2    28.5
   1941   1    2.7    -2.7      18    26.2    55.6
   1941   2    5.0    -0.3      13    48.2    47.7
   1941   3    6.2     0.0      14    48.2   121.8
   1941   4    8.4     2.5       5    24.8    99.8
   1941   5   11.5     5.2       2    65.2   151.0
   1941   6   16.8     9.2       0    12.2   185.5
   1941   7   18.1    11.6       0    60.0   118.4
   1941   8   16.7     9.7       0   153.5   105.6
   1941   9   17.4    10.2       0    22.1   123.3
   1941  10   12.3     6.2       2   101.6    86.6
   1941  11    8.7     2.4       6    57.3    40.6
   1941  12    8.4     3.2       5    57.8    33.8
   1942   1    5.0    -0.2      15    54.4    37.9
   1942   2    4.7    -0.9      16    46.9    73.9
   1942   3    7.8     1.0      10    17.7   104.7
   1942   4   12.7     2.7       4    43.4   233.8
   1942   5   13.6     4.7       5    70.8   210.0
   1942   6   15.5     8.5       0    24.6   129.5
   1942   7   18.1    10.3       0    78.0   151.7
   1942   8   17.2    11.7       0    84.4    83.1
   1942   9   15.2     8.5       0    92.4   117.7
   1942  10   11.9     6.1       0   101.1    85.9
   1942  11    8.6     3.7       3    21.1    53.0
   1942  12    9.5     3.3       4    61.0    32.9
   1943   1    6.5     0.6      12    27.2    55.2
   1943   2    9.2     3.5       1    54.5    65.4
   1943   3   10.0     3.4       2    39.6   135.3
   1943   4   12.6     5.6       0    35.0   140.0
   1943   5   14.0     6.2       0    87.3   190.0
   1943   6   16.4     8.5       0    45.4   170.1
   1943   7   16.6     9.6       0    42.9   180.5
   1943   8   16.4     9.7       0    98.8   106.4
   1943   9   15.5     8.1       0    56.3   116.3
   1943  10   13.8     7.4       0    61.0    73.9
   1943  11    8.6     4.0       1    56.1    33.1
   1943  12    7.1     1.3       9    14.2    50.1
   1944   1    8.2     2.7       4    63.0    46.8
   1944   2    6.7     1.7       7    44.9    53.1
   1944   3    8.2     2.7       7    30.4    80.2
   1944   4   12.3     5.6       1    42.7   118.8
   1944   5   12.5     7.0       0    45.2    92.3
   1944   6   15.2     8.4       0    81.0   136.9
   1944   7   17.5    11.8       0    30.9   113.2
   1944   8   19.0    11.4       0    40.7   177.0
   1944   9   14.8     7.4       0    70.2   126.3
   1944  10   11.5     5.5       0    76.3    82.4
   1944  11    7.0     1.0       7    91.1    48.9
   1944  12    6.8     1.4       7    64.2    31.7
   1945   1    3.2    -3.0      21    65.6    45.4
   1945   2    9.2     2.9       7    43.4    97.5
   1945   3   11.9     5.0       0    18.0    99.3
   1945   4   12.1     4.5       0    31.5   152.8
   1945   5   13.6     5.7       1    62.4   192.6
   1945   6   16.9     8.6       0    71.0   175.0
   1945   7   19.5    12.1       0    57.3   121.1
   1945   8   17.9    11.1       0    73.0   159.0
   1945   9   16.8    10.0       0    47.7   101.9
   1945  10   14.4     7.4       0    83.3    98.9
   1945  11    9.8     3.5       7     5.0    57.4
   1945  12    7.9     2.9       7    56.5    28.9
   1946   1    6.7    -0.3      14    22.1    66.2
   1946   2    8.0     1.8       5    39.6    78.8
   1946   3    8.9     1.8      10    19.6    87.0
   1946   4   12.6     4.6       0    23.1   142.2
   1946   5   13.8     5.1       0    41.2   223.5
   1946   6   16.3     8.2       0    64.4   139.0
   1946   7   17.9    10.9       0   130.7   116.2
   1946   8   16.8     8.8       0    78.4   133.4
   1946   9   16.2     9.5       0    89.0   120.6
   1946  10   12.0     3.7       5     5.6   107.0
   1946  11    9.9     2.9       5    73.5    40.6
   1946  12    6.4    -0.4      15    20.5    41.3
   1947   1    5.5    -0.6      14    19.8    58.2
   1947   2    2.2    -4.3      26    16.4    83.5
   1947   3    4.7    -1.8      16    29.9   123.9
   1947   4   11.2     3.7       4    36.7   125.6
   1947   5   14.8     6.8       0    38.6   155.7
   1947   6   16.9     9.7       0    77.8   109.9
   1947   7   18.9    11.2       0    46.3   183.8
   1947   8   20.2    11.1       0     8.2   242.8
   1947   9   16.3     8.9       0    82.9   104.0
   1947  10   13.8     6.4       2    29.5   109.8
   1947  11    8.3     2.8       6    98.0    42.3
   1947  12    6.6     2.0       9    36.4    29.6
   1948   1    4.8    -1.0      17    53.3    48.5
   1948   2    7.0     1.2       8    45.3    68.5
   1948   3   12.1     2.9       7    27.5   159.1
   1948   4   12.1     3.8       5    60.4   160.5
   1948   5   13.3     4.9       2    60.4   211.2
   1948   6   15.2     8.7       0   102.3   145.4
   1948   7   17.0    10.8       0    62.6   137.4
   1948   8   15.9     9.8       0   121.3    66.6
   1948   9   15.7     8.6       1    61.1   136.1
   1948  10   11.8     5.2       5    59.4   115.6
   1948  11   10.9     3.3       6    44.3    58.5
   1948  12    8.0     2.8       5    46.5    43.0
   1949   1    8.0     1.8       7    72.9    37.2
   1949   2    8.7     2.0       5    32.0    99.5
   1949   3    7.9     1.4      10    48.9   107.2
   1949   4   12.9     4.6       1    53.2   166.1
   1949   5   14.1     5.7       0    44.4   188.9
   1949   6   15.7     7.3       0    27.8   227.5
   1949   7   18.7    11.2       0    45.3   132.9
   1949   8   18.0    11.0       0   114.8   103.6
   1949   9   17.7     9.6       0    25.8   142.9
   1949  10   13.9     7.3       4    46.0    80.7
   1949  11    9.5     3.4       4    65.9    53.9
   1949  12    6.6     1.0       8   118.2    30.3
   1950   1    7.6     2.5       9    46.3    66.0
   1950   2    6.5     0.2      11    46.3    99.0
   1950   3   10.6     3.9       4    30.6   104.9
   1950   4   10.1     2.6       4    67.9   134.0
   1950   5   12.2     5.8       1    55.2   167.0
   1950   6   18.3     9.9       0    48.6   154.5
   1950   7   18.7    10.4       0    55.3   169.1
   1950   8   18.3    10.4       0    50.3   175.5
   1950   9   14.6     8.2       0   106.2   101.4
   1950  10   12.1     5.1       4    28.3   124.6
   1950  11    7.1     1.7       6    82.0    59.2
   1950  12    3.9    -0.9      17    46.8    15.6
   1951   1    5.1    -0.3      15    57.6    55.9
   1951   2    5.5    -0.1      14    49.0    55.5
   1951   3    6.5     0.5      13    36.7    97.7
   1951   4    8.3     1.7       5    86.1   137.3
   1951   5   11.9     4.9       0    15.0   186.6
   1951   6   14.6     7.4       0    42.4   193.7
   1951   7   18.4    10.8       0    75.0   169.1
   1951   8   16.6     9.9       0   103.5   113.2
   1951   9   16.5     8.5       0    16.0   146.3
   1951  10   13.7     6.7       0    34.1   112.3
   1951  11    9.7     4.6       0    91.1    43.4
   1951  12    7.5     1.9       6    75.9    41.0
   1952   1    4.2    -2.4      22    44.0    59.6
   1952   2    6.6     1.5      10    27.1    63.3
   1952   3    9.4     2.4       8    35.2   112.5
   1952   4   12.3     4.8       0    17.1   171.7
   1952   5   15.1     7.6       0    35.0   157.9
   1952   6   15.6     8.5       0    41.9   136.6
   1952   7   19.1    10.8       0    44.3   178.3
   1952   8   17.2    10.8       0    90.1   109.7
   1952   9   12.7     7.4       0    38.1    86.3
   1952  10   11.4     4.8       4    39.0   103.0
   1952  11    6.1     1.1      11    65.0    51.6
   1952  12    6.0     1.0      11    51.1    40.0
   1953   1    7.2     2.6       6    26.9    40.0
   1953   2    8.6     3.0       6    36.1    62.9
   1953   3   10.5     2.6       7    23.2   164.7
   1953   4   10.1     2.0       5    52.3   164.9
   1953   5   14.6     6.7       0    78.1   169.4
   1953   6   15.7     9.7       0    65.0   119.8
   1953   7   16.8    10.7       0   103.0    81.8
   1953   8   18.0    10.4       0    69.2   133.2
   1953   9   17.1     9.7       0    52.7   130.7
   1953  10   13.3     7.4       0    20.5   104.2
   1953  11   10.5     5.2       0    57.8    65.8
   1953  12    7.8     2.3       6    54.8    52.0
   1954   1    6.2     1.5       7    34.4    34.3
   1954   2    5.4    -0.6      11    24.0    78.2
   1954   3    8.2     0.6      12    29.2   135.0
   1954   4   11.8     2.5       7    21.9   198.4
   1954   5   13.5     6.9       0    83.6   133.0
   1954   6   15.5     8.6       0    55.4   144.8
   1954   7   16.7     9.9       0    76.2   107.6
   1954   8   16.0    10.4       0    56.5    87.4
   1954   9   14.6     7.4       0    55.0   125.0
   1954  10   12.8     6.6       0   139.2    88.7
   1954  11    8.8     2.8       3    43.8    48.0
   1954  12    8.2     2.7       7    92.4    32.0
   1955   1    4.6    -1.5      19    31.6    61.1
   1955   2    3.1    -3.8      19    48.9    87.2
   1955   3    6.6     1.1       9    20.4   101.2
   1955   4   12.7     3.9       3    27.3   172.1
   1955   5   12.0     4.8       0    52.6   197.0
   1955   6   16.9     8.4       0    26.4   208.9
   1955   7   19.9    11.1       0    15.1   226.0
   1955   8   20.2    12.3       0    10.2   152.0
   1955   9   17.4    10.0       0    42.6   139.7
   1955  10   11.6     5.8       3    92.2    78.6
   1955  11   10.2     4.7       3    14.1    61.3
   1955  12    6.4     1.1       8   114.5    37.6
   1956   1    5.3     0.0      14    35.0    49.5
   1956   2    5.0    -0.6      15    35.8    58.6
   1956   3    9.8     1.9       8    19.0   136.5
   1956   4   10.2     1.8      10    49.6   168.3
   1956   5   15.3     7.6       0    26.1   161.7
   1956   6   15.3     7.8       0    61.0   176.9
   1956   7   17.0    10.3       0   118.5   141.7
   1956   8   14.9     9.2       0   111.9   123.6
   1956   9   15.4     9.3       0    75.3   103.8
   1956  10   12.1     6.5       0    69.5    95.5
   1956  11    9.7     4.2       1    37.1    42.0
   1956  12    8.6     3.2       2    66.8    34.5
   1957   1    8.0     1.9       5    58.1    47.7
   1957   2    6.3     0.4       9    38.6    84.3
   1957   3   11.2     4.9       0    84.2    78.7
   1957   4   12.0     4.6       2    14.3   164.8
   1957   5   13.4     5.3       1    21.3   178.5
   1957   6   17.3     8.7       0    50.6   217.6
   1957   7   16.3    11.2       0   132.9    80.9
   1957   8   16.4    10.4       0   115.7    98.8
   1957   9   13.8     7.9       0    32.9   105.0
   1957  10   12.9     6.8       0    39.0    65.1
   1957  11    8.9     3.6       5    40.0    26.1
   1957  12    7.2     1.5       7    65.0    48.4
   1958   1    6.0    -0.7      14    64.7    38.4
   1958   2    5.8    -0.2      11    69.4    42.0
   1958   3    5.7    -0.7      15    22.3   108.9
   1958   4   10.5     3.3       4    38.5   137.3
   1958   5   13.1     4.7       0    67.9   208.9
   1958   6   15.7     9.4       0    58.1   125.4
   1958   7   ---     11.0       0    69.6   154.3
   1958   8   17.1    10.7       0   104.0   113.2
   1958   9   16.9     9.9       0    65.6   137.4
   1958  10   12.6     7.4       0    50.5   112.2
   1958  11   10.0     2.6       6    24.8    78.0
   1958  12    6.1     0.7      11    43.6    35.6
   1959   1    3.4    -1.6      21    57.5    46.3
   1959   2    8.1    -0.6      14    13.7   114.9
   1959   3   10.4     1.9       8    31.8   117.6
   1959   4   11.8     4.1       0    68.6   131.0
   1959   5   14.9     6.4       2    14.9   162.6
   1959   6   18.3     8.9       0    53.0   194.2
   1959   7   19.3    11.4       0    62.3   141.1
   1959   8   19.7    12.1       0    25.3   128.2
   1959   9   18.0     8.5       0    16.6   167.3
   1959  10   15.5     6.7       0    71.1   131.3
   1959  11    9.7     2.6       2    70.6    62.4
   1959  12    6.9     0.3      14    35.9    30.5
   1960   1    5.7    -0.6      13    69.5    45.7
   1960   2    5.7    -1.8      19    41.9   103.4
   1960   3    9.6     0.5      13    18.7   106.9
   1960   4   12.7     3.4       4    33.0   129.4
   1960   5   16.7     4.6       3     7.9   190.9
   1960   6   18.4     8.1       0    78.5   167.9
   1960   7   18.1    ---     ---     55.8   162.3
   1960   8   17.0    ---     ---    162.9   111.0
   1960   9   15.7    ---     ---     58.0   150.5
   1960  10   11.6    ---     ---     52.5    34.9
   1960  11    8.3    ---     ---     44.8    62.6
   1960  12    5.1    ---     ---     33.7    54.4
   1961   1    5.2    -1.0      16    50.9    51.0
   1961   2    8.9     2.0       5    43.7    93.8
   1961   3   12.2     4.9       2    29.1   115.5
   1961   4   11.8     4.1       5    21.7   140.9
   1961   5   13.6     5.2       1    23.3   182.1
   1961   6   16.9     8.8       0    45.5   169.5
   1961   7   16.9    10.3       0    51.2    96.2
   1961   8   17.7     9.9       0    68.2   147.2
   1961   9   17.2     8.8       0    52.4   143.0
   1961  10   12.9     6.0       1    77.1    88.9
   1961  11    7.5     1.4       9    52.5    66.8
   1961  12    4.5    -2.0      21    72.5    35.1
   1962   1    6.6     1.0       6    62.5    67.6
   1962   2    7.7     0.3      10    41.7    78.3
   1962   3    5.2    -0.6      15    29.4   100.4
   1962   4   10.3     1.9       7    25.3   202.1
   1962   5   12.2     5.7       0    70.8   151.5
   1962   6   17.5     8.7       0    19.9   175.3
   1962   7   16.4     8.8       0    40.1   158.0
   1962   8   16.1     9.0       0   115.5   154.1
   1962   9   14.3     7.7       0    38.9    73.8
   1962  10   13.5     7.6       0    20.7    87.6
   1962  11    7.6     2.3      10    53.0    38.3
   1962  12    6.3     0.9       7    76.2    32.3
   1963   1    2.4    -3.4      20    22.9    48.5
   1963   2    3.6    -3.5      23    16.4    94.1
   1963   3   10.1     1.9       6    27.2   141.7
   1963   4   11.6     3.2       7    25.5   159.9
   1963   5   12.9     4.1       1    31.2   177.3
   1963   6   16.8     7.8       0    71.3   147.4
   1963   7   17.4     8.7       0    50.7   165.4
   1963   8   15.8     8.9       0   151.6    72.6
   1963   9   15.4     7.9       0    49.4   129.9
   1963  10   13.2     6.2       0    48.9    85.6
   1963  11    7.9     1.6      12   116.5    46.3
   1963  12    6.1     0.4      11    15.2    35.5
   1964   1    7.7     0.8      10    25.6    56.5
   1964   2    7.8    -0.1      12    22.0    89.1
   1964   3    7.9     0.8       7    27.7   100.5
   1964   4   11.6     3.7       3    48.9   128.7
   1964   5   14.2     6.8       0    32.6   132.1
   1964   6   16.0     6.8       1    55.0   179.8
   1964   7   18.0    10.2       0    25.9   188.2
   1964   8   ---      7.2       0   103.0    ---
   1964   9   15.5     4.0       0    64.6   110.9
   1964  10   12.7     3.2       0    48.4    80.6
   1964  11    9.4     0.1       5    59.4    50.2
   1964  12    5.9    -0.7      12    46.6    ---
   1965   1    4.9     1.5      14    57.3    33.2
   1965   2    6.2     0.2       6    21.7    27.3
   1965   3    8.2     2.4      17    22.0   108.2
   1965   4   11.3     6.1       4    44.1   181.5
   1965   5   12.6     9.1       0    57.3    94.5
   1965   6   16.5     8.9       0    33.3   129.4
   1965   7   14.4     8.9       0   106.1   120.4
   1965   8   17.2     8.1       0    56.0   157.5
   1965   9   14.5     5.2       0   100.6    77.1
   1965  10   12.8     0.5       3    53.7   111.5
   1965  11    6.3    -0.5      13    61.9    64.5
   1965  12    4.9    -0.8      14    58.3    25.8
   1966   1    5.2    -1.4      19    16.6    16.0
   1966   2    6.0     2.8      15    51.0    75.3
   1966   3    9.4     0.8       5    52.1    90.8
   1966   4    9.2     9.7      13     8.0   162.5
   1966   5   ---      4.9       0    70.9    ---
   1966   6   ---      1.3       0   158.8    ---
   1966   7   ---      0.4       0    71.4    ---
   1966   8   ---      2.1       0    69.8    ---
   1966   9   16.0     2.5       0    37.5    90.6
   1966  10   11.5     3.1       2    83.2    66.8
   1966  11    7.0     4.0       9    63.3    36.2
   1966  12    6.3     4.8      11   113.1    24.9
   1967   1    6.8     8.4       5    73.8    28.1
   1967   2    7.9    10.7       3    42.2    68.4
   1967   3    9.1    10.3       2    78.2   107.3
   1967   4   11.0     9.1       4    27.3   141.7
   1967   5   13.0     5.5       1    27.1   168.9
   1967   6   16.9     2.8       0    19.1   221.1
   1967   7   19.2     2.2       0    24.9   134.6
   1967   8   17.2     0.7       0   107.0   116.5
   1967   9   16.3    -1.8       0    50.0   106.1
   1967  10   11.9     2.2       1    67.6   104.2
   1967  11    8.8     2.8       3    44.7    58.2
   1967  12    7.2     3.9       8    42.0    32.2
   1968   1    6.0     8.3      11    47.5    30.2
   1968   2    4.1    10.1      18    34.7    95.3
   1968   3    8.4    10.2       6    63.7    82.9
   1968   4   10.9     8.7       9    44.8   157.8
   1968   5   10.7     7.3       3    98.8   123.0
   1968   6   16.4     1.1       0    50.3   160.3
   1968   7   15.3    -0.3       0    95.1   120.4
   1968   8   17.1     0.9       0    28.3   162.0
   1968   9   15.6    -2.5       0    52.4    95.5
   1968  10   13.3    -1.0       0    85.3    55.3
   1968  11    7.8     1.8      10    37.6    59.3
   1968  12    5.9     5.4      15    42.2    32.1
   1969   1    6.6     8.5       9    47.8    26.8
   1969   2    3.4    11.1      19    32.5    73.9
   1969   3    6.7    11.7      16    17.5   118.2
   1969   4   10.4     8.5       6    33.6    ---
   1969   5   12.3     8.5       0    69.6   133.2
   1969   6   18.0     0.4       0    28.6   214.0
   1969   7   20.0     0.8       0    17.9   168.6
   1969   8   19.2    -0.3       0    51.8   142.8
   1969   9   16.6    -1.9       0    47.8   133.1
   1969  10   14.9     0.0       0    50.3    72.8
   1969  11    6.2     1.0      14    62.2    58.6
   1969  12    6.2     6.6      11    16.9    42.2
   1970   1    5.5     7.6      14    21.4    32.2
   1970   2    4.4     8.8      22    52.3    80.7
   1970   3    6.8    10.3      14    39.0   107.9
   1970   4    8.8     8.1      10    51.1   158.3
   1970   5   14.3     5.2       0    34.4   116.5
   1970   6   18.4     2.4       0    67.2   241.6
   1970   7   16.1     1.7       0    74.6   107.5
   1970   8   18.0    ---        0    97.3   110.2
   1970   9   15.9    ---        0    67.5   106.9
   1970  10   11.8    ---        1    64.4    60.6
   1970  11    8.1    ---        4    88.2    49.2
   1970  12    6.8    ---        5    43.5    37.5
   1971   1    6.9     1.5       9    30.8    32.4
   1971   2    7.9     1.3       8    26.6    73.5
   1971   3    8.1     1.8       8    36.9    86.0
   1971   4   11.0     3.1       4     8.3   157.4
   1971   5   15.5     6.1       0    47.5   195.4
   1971   6   13.5     7.4       0    54.9   125.8
   1971   7   18.0    10.0       0    52.2   169.6
   1971   8   16.8     9.9       0    56.8   146.3
   1971   9   17.4     8.5       0    25.8   146.9
   1971  10   13.8     6.1       3    56.9   123.2
   1971  11    8.6     3.1       9    69.1    40.3
   1971  12    9.6     4.8       4    43.7    27.5
   1972   1    5.8     1.1       9    15.4    40.0
   1972   2    6.6    -0.5      17    34.7    69.3
   1972   3    9.4     1.2       9    14.8   124.6
   1972   4   11.2     3.9       2    33.3   135.9
   1972   5   14.3     5.9       0    19.6   124.2
   1972   6   15.5     6.8       0    51.5   172.0
   1972   7   17.7     9.6       0    22.6   217.3
   1972   8   17.5     9.2       0    52.5   137.8
   1972   9   14.6     7.4       1    13.3   116.2
   1972  10   13.8     5.9       0     7.3   121.0
   1972  11    8.3     2.0       9    48.2    53.6
   1972  12    8.1     1.2      12    34.5    ---
   1973   1    7.4     1.1      13    17.0    56.5
   1973   2    6.3    -0.1      13    44.0    ---
   1973   3    9.8     2.3       8    24.3    ---
   1973   4    8.5     2.5       6    39.6   107.8
   1973   5   13.0     5.6       0    54.2   159.3
   1973   6   18.0     8.9       0    27.7   162.1
   1973   7   18.3    10.2       0    87.1   138.6
   1973   8   18.1     9.8       0    62.7   176.9
   1973   9   15.3     8.4       0    75.0   124.0
   1973  10   11.3     4.3       5    29.7   104.8
   1973  11    8.2     1.9       8    79.7    52.0
   1973  12    6.6     0.6      12    76.7    18.0
   1974   1    8.6     2.3       5    42.9    55.5
   1974   2    7.6     1.2       8    24.2    41.7
   1974   3    8.5     0.9      12    27.0   134.3
   1974   4   11.1     1.5       9    13.9   179.3
   1974   5   14.5     4.8       3    34.7   162.4
   1974   6   16.4     7.5       0    38.0   165.3
   1974   7   17.2     8.5       0    56.1   140.4
   1974   8   18.0     8.8       0    51.4   159.0
   1974   9   14.2     6.7       2    50.5   125.7
   1974  10    9.8     5.0       1    74.8    34.1
   1974  11    8.3     2.6       3    69.3    55.4
   1974  12    8.5     3.2       3    88.1    36.6
   1975   1    7.9     1.3      12    87.6    50.5
   1975   2    5.8    -0.3      16    11.5    89.6
   1975   3    7.1     0.5      13    14.8   104.0
   1975   4   10.4     3.4       4    40.1   120.0
   1975   5   11.4     5.0       0    45.2   171.9
   1975   6   17.2     8.1       0    28.8   206.1
   1975   7   18.7    10.4       0    52.4   165.0
   1975   8   19.5    11.9       0    86.2   148.3
   1975   9   15.0     7.4       1    56.3   114.6
   1975  10   13.3     5.7       4    26.3   125.9
   1975  11    8.8     2.5       5    43.3    58.2
   1975  12    8.7     3.6       3    37.7    35.5
   1976   1    7.0     1.5       9    95.0    34.0
   1976   2    7.7     0.4      11    13.3    89.7
   1976   3    8.3     1.2       8    41.3   138.8
   1976   4   10.9     4.0       4    18.5   100.2
   1976   5   14.3     6.2       0    32.8   158.0
   1976   6   19.0     9.6       0    14.6   152.3
   1976   7   19.9    11.5       0    36.9   175.6
   1976   8   19.7    10.3       0    13.8   220.3
   1976   9   14.7     9.2       0    66.3    79.6
   1976  10   12.7     5.9       0    68.8    84.8
   1976  11    8.4     1.8       8    36.2    87.1
   1976  12    3.3    -2.0      25    22.3    43.2
   1977   1    4.9    -0.6      15    33.1    47.8
   1977   2    5.3    -1.5      18    40.7    86.9
   1977   3    9.4     2.7       3    22.2    90.9
   1977   4    9.5     2.2       5    70.5   145.4
   1977   5   13.7     5.2       2    59.1   217.4
   1977   6   14.9     7.4       0    57.5   153.1
   1977   7   17.8    10.1       0    44.6   155.5
   1977   8   17.8     9.2       0    47.4   176.8
   1977   9   14.8     7.6       0    54.1   105.9
   1977  10   14.1     6.7       0    25.9    80.0
   1977  11    7.5     1.4       7   100.0    54.6
   1977  12    7.7     1.3       9    16.8    41.0
   1978   1    5.2    -0.6      17    56.4    49.4
